id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5243472154199545,QieUnhCuB,6928838279,活体复读机,"【投稿】沈敬实安利手册基本信息:🐒姓名:沈敬实🐒昵称：敬实、蝒蝒、小蝒等🐒生日：8080年3月11日🐒出生地:韩国🐒队内担当:主月抛、主80、主恋爱🐒魅力点:80语录、冲绳味体香、妙角脆脸蛋等🐒经典语录：bznxazm,nmmbngmmdbz🐒个人特长:80、恋爱、月抛🐒动物塑:水滴鱼🐒粉丝名:小石头——————————————————————个人出圈事迹:🐒校园80:☆事件受害者发声（内含原帖）微博正文☆道歉信微博正文☆韩国电视台报道&相关热评微博正文，微博正文，微博正文，微博正文☆四年后的80热帖微博正文☆相关汇总微博正文🐒KPOP311事件:☆聊天记录微博正文，微博正文，微博正文，微博正文☆反澄清微博正文，微博正文，微博正文，微博正文，微博正文，微博正文，微博正文，微博正文☆连累队友微博正文，微博正文🐒恋爱🍉☆嫂子一号微博正文☆嫂子三号微博正文嫂子三号反澄清微博正文，微博正文，微博正文，微博正文（注:嫂子二号是韩瑞希）☆嫂子四号微博正文嫂子四号反澄清微博正文☆嫂子五号，与公司高管恋爱微博正文L活体复读机的微博视频",,,,,1129,456,4369,2025-12-13 19:17,微博视频号,,"http://f.video.weibocdn.com/o0/y3NZyTsMlx08tIMQnOuA010412002zQa0E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826601&ssig=qIffjxUnSQ&KID=unistore,video",,,金V,超级会员,4
5248076210245475,QkaGh11Rh,1612668291,超级感悟,2022年3-4月发生的事情，在今年3月底前同样会发生。,,,,,9,25,549,2025-12-26 12:12,微博网页版,,,,,金V,超级会员,4
5247892256200691,Qk5Tzq159,6379847797,够了别再咯噔了,吾腹腹,,,,,6,32,697,2025-12-26 00:01,,https://wx4.sinaimg.cn/large/006XLbQVgy1i8nids5uxvj30u01gln0m.jpg,,,,金V,超级会员,2
5247172045441349,QjN9WmPxH,5514463447,雨等云,#不敢想象阚清子得有多伤心#阚清子孩子这件事感觉像假的啊，这种怎么可能产/检检查不出来？现在总不可能有人不做产/检吧，如果是真的不敢想象阚清子得有多伤心,,,,不敢想象阚清子得有多伤心,12,42,557,2025-12-24 00:19,鱼等云超话,,"http://f.video.weibocdn.com/o0/AFFXuaQ5lx08tZ4vAN8Q01041201oQM00E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826601&ssig=Fo8xsKxxC0&KID=unistore,video",,,金V,超级会员,2
5247067337524839,QjKr3vzyn,1699432410,新华社,#浙江派工作组督导小洛熙事件处置#【浙江省委省政府派出工作组，加强督导宁波患儿术后离世医疗事件后续处置工作】近期，宁波大学附属妇女儿童医院一起患儿术后离世医疗事件引发关注。据悉，浙江省委省政府对此高度重视，派出工作组对做好后续处置工作加强督导。宁波市派出工作组进驻宁波大学附属妇女儿童医院，进一步开展调查处置工作，落实问题整改，保障医院正常诊疗秩序。#浙江派出工作组督导#（记者：方问禹黄筱）,,,,"浙江派工作组督导小洛熙事件处置,浙江派出工作组督导",370,1217,11803,2025-12-23 17:23,微博网页版,https://wx4.sinaimg.cn/large/001R0E0aly1i8kygdngdzj60rs0rsndc02.jpg,,,,普通用户,超级会员,4
5246995143066234,QjIyCcRFo,7050194156,黑妹速记,北京阮思乔律师针对宁波大学附属妇女儿童医院“小洛熙事件”提出质疑：卫健委已认定为医疗事故并处分涉事医生，医院却删情况说明、拒不认错。律师还分享了代理的小雪案：小雪因医院过错致脑瘫，原判决按四级伤残赔偿20余万，费用很快耗尽。律师发现鉴定报告中“伤残等级可能变化”的备注，提起后续治疗费用及伤残等级变化之诉。诉讼中，医院以重复起诉、质疑鉴定科学性等理由抗辩，还拖延诉讼。律师通过申请护理依赖评估、提交详细照顾记录等，最终促使法院判决医院支付小雪至6岁的长期护理费及后续康复医疗费，为孩子争取到持续赔偿通道。#小洛熙##宁波卫健委回应小洛熙事件最新进展##小洛熙妈妈##微博中长视频扶持计划#L黑妹速记的微博视频,,,,"小洛熙,宁波卫健委回应小洛熙事件最新进展,小洛熙妈妈,微博中长视频扶持计划",31,88,591,2025-12-23 12:36,微博视频号,,"http://f.video.weibocdn.com/o0/FSHN481ilx08tYifsQUg01041206QpRT0E030.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826601&ssig=mRlMXB8eVL&KID=unistore,video",,,金V,超级会员,2
5246934391984674,QjGYD8kiS,1771819934,吉3to3,#庞铮主持失误事件#庞铮只艾特贺峻霖是转移矛盾吗，庞铮主持失误事件包括但不限于：忽视贺峻霖，漏掉鞠婧祎，不清楚白鹿要播的剧，但她也只是个新人主持人，可以批评可以建议，没必要以最大的恶意去揣测别人的行为，她只是一个新人主持人，她也没理由去针对别人吧？,,,,庞铮主持失误事件,17,278,2662,2025-12-23 08:35,iPhone 16 Pro Max,,"http://f.video.weibocdn.com/u0/asgZwBM2gx08tY1DUvv201041200fvxh0E010.mp4?label=mp4_720p&template=720x1408.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826601&ssig=mtbG9uN063&KID=unistore,video",,,金V,超级会员,2
5247077523393378,QjKHueeLU,7072153506,未定事件簿,未定事件簿超话#未定事件簿##蜜爱心途#同尝奶酪滋味，共守此生誓约。快门定格笑意，星夜共话余生。旅途共分忧乐，同心书写未来。稚语满含深眷，长留心上温情。※初代小贴士：-「蜜爱心途」限时活动现已开启，快前往游戏内与他共度蜜月时光吧！[夏彦][左然][莫弈][陆景和]-2025年12月24日00:00-12月26日23:59，登录游戏前往邮箱即可领取来自他的节日专属邮件：夏彦「永不终结的未来」、左然「岁月行至永恒」、莫弈「一生的神迹」、陆景和「无限延展的璀璨」4封专属邮件，共计可获得【未名晶片】×400奖励,,,,"未定事件簿,蜜爱心途",416,761,8261,2025-12-23 18:03,未定事件簿超话,"https://wx2.sinaimg.cn/large/007IC2c2gy1i8kzam3j06j30ku0hdtbh.jpg,https://wx1.sinaimg.cn/large/007IC2c2gy1i8kzam3p7yj30ku0hdwha.jpg,https://wx2.sinaimg.cn/large/007IC2c2gy1i8kzam3g9dj30ku0hdtba.jpg,https://wx2.sinaimg.cn/large/007IC2c2gy1i8kzam4cr1j30ku0hdtbw.jpg",,,,蓝V,超级会员,2
5243825275540075,Qio5Vnfe3,1788911247,谷大白话,澳大利亚邦迪海滩枪击事件。路人大爷冲上去徒手夺下袭击者的枪🔽L谷大白话的微博视频,,,,,730,393,11711,2025-12-14 18:40,微博视频号,,"http://f.video.weibocdn.com/o0/2xJhRwpIlx08tKle5Bao01041200lTbF0E010.mp4?label=mp4_720p&template=720x1264.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=WhJuC6h4%2Fd&KID=unistore,video",,,金V,超级会员,3
5247006898395250,QjIRzzdZg,1761604272,花花今天也有点累,被某人团队下场了。好了我摊开来说的，赵露思拍白鹿这个营销事件的目的是两层的1.在【粉圈内部】放出拍摄导演视频维稳，配合“抢C”的无端谣言‼️（请大家留意这点：由赵露思粉圈对白鹿进行的一场外围黑水）进一步引导粉圈对无辜女明星的攻击p1-32.利用官方媒体矩阵号如猫眼/腾讯等吸引【路人圈层】好感完成“好姐妹捆绑”营销play，展示照大方热情的假象（实则背后耍阴招，论坛围剿粉圈泼黑水），同时转移星光大赏出丑舆论（当晚赵开直播回应并在短视频平台买了各种热搜）。茶技很好。补充一个赵露思粉做的视频吧，这家人多两幅面孔大家认清了，小鹿毛别再当圣母了,,,,,13,120,1101,2025-12-23 13:23,iPhone 17 Pro Max,,"http://f.video.weibocdn.com/u0/TpMkY5rDgx08tYBO0lmg0104120073e00E010.mp4?label=mp4_720p&template=720x832.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=j5cPU7VhRd&KID=unistore,video",,,金V,超级会员,2
5245824008457360,Qje5Gzu92,7825912715,小野的瓜田,小洛熙事件终于天要亮了，总结一下小洛熙妈妈和小洛熙爸爸说的：1、没有心脏无顶冠状静脉窦综合征2、没有7mm房缺3、伤口没缝4、失血过多流干而死看完这个sj报告，真的更难受了～#小洛熙真相只有一个3mm房缺##小洛熙事件患者不是试验品#,,,,"小洛熙真相 只有一个3mm房缺,小洛熙事件患者不是试验品",2986,3557,48582,2025-12-20 07:02,iPhone客户端,,"http://f.video.weibocdn.com/o0/HzcIDi74lx08tSYA1Pw401041201h9E00E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826608&ssig=xtXB7b%2BfOl&KID=unistore,video",,,金V,超级会员,2
5246327123349006,Qjrbae3ee,1481944214,飞象网项立刚,台湾省发生地铁里无差别攻击，死亡数人，现在地铁里到处是军警。大陆地铁要安检，很多人一定想把搞掉，这个老胡最有代表性。其实我常坐地铁，安检的麻烦很小，多了一份安全，也解决了不少人就业，两全其美。在中国，今天我们很少有不安全的感觉，这就是盛世。,,,,,165,259,3977,2025-12-21 16:22,华为Mate60RS非凡大师,https://wx1.sinaimg.cn/large/5854ac96ly1i8ilgillepj20xc0nwthj.jpg,,,,金V,超级会员,2
5246987702374544,QjImC9XJ6,8008253156,雨墨cc,当时看到南京博物馆的时候以为是个误会，没想到一些听泉的语录都照进了现实，没想到笑话成为了一种现~实。cr:听泉赏宝#官方通报南京博物院事件##三分钟视频助燃计划#南京超话L雨墨cc的微博视频,,,,"官方通报南京博物院事件,三分钟视频助燃计划",219,174,1495,2025-12-23 12:06,南京超话,,"http://f.video.weibocdn.com/o0/12xUMup8lx08tYgddBXG01041204lGCK0E020.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=pf%2BngT7j7E&KID=unistore,video",,,金V,超级会员,1
5246731182932812,QjBGSciXq,1887344341,观察者网,【#国家文物局介入调查南京博物院事件#】12月22日，南京博物院退休员工举报原院长盗窃走私文物引发热议。#南京博物院事件最新进展#纪委回应退休职工举报南博前院长：需要找江苏省文旅厅反映，目前暂时无法处理。南博前院长徐湖平曾回应《江南春》画卷流出：“非经我手鉴定，以调查为准。”国家文物局文物违法举报电话，接线人员表示，已接到相关举报，正在调查核实中。（新晚报）#多方回应南博前院长遭举报#L大象新闻的微博视频,,,,"国家文物局介入调查南京博物院事件,南京博物院事件最新进展,多方回应南博前院长遭举报",100,170,1145,2025-12-22 19:07,微博视频号,,"http://f.video.weibocdn.com/o0/2FiAGRUYlx08tWZDbTRe010412003oX80E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=v6wtKhsHoJ&KID=unistore,video",,,蓝V,超级会员,4
5247138013380702,QjMh3ebts,5183832194,诗的第118页,#小洛熙事件涉事科室住院服务正常进行#没有开直播，医院都不会搭理你的，小洛熙爸妈真的思路很清晰，眼泪都哭干了，不为赔偿，只为wq.互联网姨姨，继续为小洛熙发声L诗的第118页的微博视频,,,,小洛熙事件涉事科室住院服务正常进行,165,607,10323,2025-12-23 22:04,微博视频号,,"http://f.video.weibocdn.com/o0/gzJPburclx08tYVePgqI010412015orR0E010.mp4?label=mp4_720p&template=720x1418.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=muwQ30hZ3i&KID=unistore,video",,,金V,超级会员,1
5248102652971248,QkbmVcsXm,6290520964,轩邈Elias,前有赵宏人人犯罪，后有马逆奶茶吸毒小众哥大众化，老实人边缘化互联网全员混沌抽象化,,,,,44,47,904,2025-12-26 13:57,Android,https://wx3.sinaimg.cn/large/006RInRyly1i8o9dkivv1j30d607edhu.jpg,,,,金V,超级会员,2
5248119627317978,QkbOiuHJU,7483952097,香菜想吃我,张泽禹超话lmp抢灯牌,,,,,678,259,1156,2025-12-26 15:04,张泽禹超话,,"http://f.video.weibocdn.com/u0/uaMui0w4gx08u3f4OoQ001041200ITM60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826617&ssig=CFNud6Xi2G&KID=unistore,video",,,红V,超级会员,1
5248083730629716,QkaSp2DOI,1216826604,wu2198,#LV回应女子穿10分钟新鞋双脚受伤#鞋穿自己脚上，适不适合不知道？,,,,LV回应女子穿10分钟新鞋双脚受伤,3,39,3612,2025-12-26 12:42,,,,,,金V,超级会员,4
5244468651625266,QiEPD6ONY,1734530730,大河报,【媒体评：#小洛熙事件敲响医疗安全警钟#】5月龄患儿小洛熙在宁波大学附属妇女儿童医院接受心脏房间隔缺损手术时离世事件已事发一个月。12月14日，宁波市卫生健康委员会发布情况通报：2025年11月14日晚，患儿许某某在宁波大学附属妇女儿童医院（以下简称妇儿医院）接受心脏手术后不幸离世。我们对此深感痛惜，向其家属表示深切慰问。调查组认为，医疗团队对手术风险评估不足、手术操作存在过失、术中出现突发情况未及时告知、术后监护处置有缺陷，具体医疗过错及其责任程度需在医疗事故技术鉴定等完成后予以明确；医院存在医疗质量安全制度落实不到位、风险防范能力不足、应急处置不力、人文关怀缺乏等问题。从通报内容看，医疗团队在术前评估、术中操作与术后监护等方面均存在疏失。尽管相关责任人已受到处理，但问责不应是事件的终点，以下几方面仍有待持续推进：一是待医疗事故技术鉴定完成后，对院方的具体医疗过错及其责任程度作出明确认定；二是依据鉴定结果，对相关人员依法依规作出进一步处理；三是在全市范围内加强医疗卫生行业规范管理，深入开展医疗质量安全整治，全面排查并整改风险隐患。必须承认，医学本身具有高度复杂性与不确定性，追求绝对的“零风险”并不现实，也不宜将单一事件简单等同于整体医疗水平的评价。然而，此案所暴露出的诸多环节疏漏，显然已超出合理容错的范畴。事件的善后不应仅限于个案层面的追责与补偿，更应推动全系统在医疗质量管理、风险防控机制、人员培训监督以及人文关怀等方面进行系统性反思与整体提升。#小洛熙手术记录与尸检报告不符##小洛熙妈妈感谢法医刘良#（大河报豫视频）L大河报的微博视频,,,,"小洛熙事件敲响医疗安全警钟,小洛熙手术记录与尸检报告不符,小洛熙妈妈感谢法医刘良",135,219,2414,2025-12-16 13:17,微博视频号,,"http://f.video.weibocdn.com/o0/rSuehPuxlx08tNaMYPkc010412005idX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826635&ssig=rTVCTDH4ab&KID=unistore,video",,,普通用户,超级会员,3
5246020880697544,Qjjde2VsI,3272474385,文笙V,#小洛熙6.5厘米手术创口未缝合##宁波卫健委回应小洛熙事件最新进展#宁波小洛熙奶奶说:孩子被解了又冻，冻了又解弄的面目全非了！小洛熙妈妈直播妈妈哭着说看到小圆头进去的时候，头左转转右转转，看了一下，进去门那会眼睛瞪得很大，她的头在往里面看，那一刻已经注定了，妈妈说那一幕比任何一幕都刀她，因为这个决定是她做的，她看到那么可爱的洛洛，她很想她，好久没见她了，很想她，听到这里我真哭的不行。,,,,"小洛熙6.5厘米手术创口未缝合,宁波卫健委回应小洛熙事件最新进展",51,97,1269,2025-12-20 20:05,,https://wx4.sinaimg.cn/large/c30dff11gy1i8hmae1o6uj20z023mtsu.jpg,,,,红V,超级会员,1
5247079796442632,QjKL9r21q,1683472727,央广网,【#小洛熙事件涉事科室住院服务正常进行#】#小洛熙事件涉事科室手术暂停不实#有消息称“宁波大学附属妇女儿童医院小儿胸心外科住院部已关闭，手术暂停”。@央广网记者12月23日实地探访该院小儿心脏疾病诊疗中心，发现医护与保洁人员照常工作，病区有患儿与家属在场，有个别房间关闭，住院服务仍在进行。记者联系宁波大学附属妇女儿童医院进行核实。相关知情人员明确表示，“小儿胸心外科住院部已关闭、手术暂停”为不实信息。#宁波女婴手术后离世最新进展#（央广网记者陈金莲俞烨）O宁波女婴医疗纠纷进入司法程序涉事医院住院服务仍正常进行,,,央广网,"小洛熙事件涉事科室住院服务正常进行,小洛熙事件涉事科室手术暂停不实,宁波女婴手术后离世最新进展",503,1239,9595,2025-12-23 18:12,微博网页版,"https://wx2.sinaimg.cn/large/001PVG9Vly1i8kzvhs0h0j60xc6aikjl02.jpg,https://wx4.sinaimg.cn/large/001PVG9Vly1i8kzvxxgspj60m80goq5c02.jpg,https://wx3.sinaimg.cn/large/001PVG9Vly1i8kzvxwwrej60ds0c240102.jpg",,,,普通用户,超级会员,2
